chr9	95450847	95451116
chr9	96581911	96581945
chr9	99122175	99122366
chr9	100517247	100518521
chr9	102645855	102645976
chr9	104378379	104378654
chr9	104743659	104743699
chr9	108546831	108547057
chr9	109284632	109284837
chr9	112987179	112987461
chr9	125925242	125925753
chr9	127487993	127488076
chr9	128287589	128287995
chr9	130009433	130010467
chr9	130474294	130474617
chr9	132727985	132728382
chr9	132815257	132816187
chr9	133235915	133236108
chr9	133824715	133826083
chr9	134264731	134264944
chr9	134623559	134623685
chr9	134683349	134683478
chr9	136403456	136404644
chr9	136409883	136414086
chr9	136441094	136443052
chr9	136591372	136593301
chr9	136914611	136914736
chrX	561636	562470
chrX	567813	568058
chrX	697614	698468
chrX	927117	927269
chrX	1001514	1001764
chrX	1016513	1021696
chrX	1089356	1089655
chrX	1143395	1143561
chrX	1153132	1153469
chrX	1159707	1160228
chrX	1527835	1528810
chrX	2695893	2698466
chrX	3232532	3232983
chrX	3580984	3580985
chrX	6130434	6130461
chrX	7443269	7443674
chrX	7767000	7775361
chrX	7886032	7886827
chrX	8033497	8033655
chrX	8073076	8073774
chrX	19616331	19616401
chrX	23401412	23401460
chrX	25565004	25565251
chrX	32190949	32191296
chrX	32645155	32645701
chrX	33555395	33555535
chrX	40889476	40890654
chrX	40957627	40958098
chrX	45950879	45951902
chrX	50992793	51000193
chrX	52029423	52029662
chrX	58754885	58761462
chrX	58911923	58913106
chrX	58935305	59000152
chrX	58911923	58913106
chrX	58935305	59005093
chrX	59057619	59156529
chrX	58911923	58913106
chrX	58935305	59003531
chrX	59190781	59214620
chrX	59276391	59276630
chrX	59300174	59319526
chrX	59346534	59406472
chrX	59860716	59887795
chrX	59901860	59914961
chrX	60002798	60106449
chrX	59901860	59914961
chrX	60002798	60067875
chrX	60586324	60586371
chrX	77780258	77784442
chrX	79787109	79787238
chrX	80031934	80032037
chrX	80118912	80119072
chrX	80856250	80857798
chrX	82821313	82821341
chrX	84961316	84961432
chrX	84990331	84992423
chrX	85104711	85104827
chrX	85145044	85145325
chrX	96360054	96360298
chrX	108834406	108834477
chrX	112563766	112564499
chrX	113809018	113809107
chrX	114027547	114264230
chrX	114799081	114802918
chrX	115633701	115634134
chrX	116688898	116688963
chrX	118504936	118504981
chrX	118582658	118582664
chrX	123492113	123492766
chrX	129281517	129282385
chrX	129911008	129911080
chrX	129991094	129991165
chrX	133751165	133976128
chrX	134456621	134457031
chrX	137510000	137512662
chrX	140144163	140144728
chrX	140864567	140864973
chrX	141234107	141234962
chrX	142438703	142439543
chrX	142439749	142440512
chrX	142440885	142440916
chrX	142866655	142866774
chrX	144358790	144359056
chrX	144360507	144360684
chrX	144779942	144780511
chrX	145485859	145485890
chrX	146170498	146171501
chrX	146556509	146557355
chrX	149051050	149051969
chrX	149350885	149351131
chrX	149407919	149407967
chrX	149540346	149540375
chrX	149720528	149720686
chrX	151371455	151371756
chrX	152552652	152552699
chrX	153122640	153123640
chrX	154630519	154631519
chrX	154785650	154786650
chrX	155149099	155150099
chrX	155955088	155977482
chrX	157704916	157717721
chrX	158444053	158445053
chrX	159010120	159011120
chrX	160115784	160119150
chrX	160156759	160157759
chrX	162262944	162263944
chrX	162581504	162582504
chrX	163504237	163505237
chrX	163733148	163734148
chrX	163934004	163935004
chrX	167700425	167701425
