m64266e_220811_171400/37946105/ccs	3
m64266e_220811_171400/159056305/ccs	37
m64266e_220811_171400/65406996/ccs	35
m64266e_220811_171400/11012509/ccs	78
m64266e_220811_171400/2951370/ccs	5
m64266e_220811_171400/67371566/ccs	151
m64266e_220811_171400/89786713/ccs	45
m64266e_220811_171400/12847645/ccs	18
m64266e_220811_171400/10551830/ccs	20
m64266e_220811_171400/67567851/ccs	82
m64266e_220811_171400/69011091/ccs	1
m64266e_220811_171400/50201893/ccs	46
m64266e_220811_171400/123602270/ccs	2
m64266e_220811_171400/49414523/ccs	12
m64266e_220811_171400/160892024/ccs	32
m64266e_220811_171400/154796870/ccs	4
m64266e_220811_171400/14289745/ccs	21
m64266e_220811_171400/65012496/ccs	6
m64266e_220811_171400/105580761/ccs	19
m64266e_220811_171400/116720370/ccs	2
m64266e_220811_171400/119407124/ccs	0
m64266e_220811_171400/176161011/ccs	11
m64266e_220811_171400/111740968/ccs	24
m64266e_220811_171400/111280871/ccs	0
m64266e_220811_171400/98174072/ccs	9
m64266e_220811_171400/85919166/ccs	15
m64266e_220811_171400/1182291/ccs	5
m64266e_220811_171400/124126460/ccs	12
m64266e_220811_171400/124715779/ccs	12
m64266e_220811_171400/24971738/ccs	7
m64266e_220811_171400/37685427/ccs	65
m64266e_220811_171400/43648400/ccs	6
m64266e_220811_171400/21627213/ccs	71
m64266e_220811_171400/77466075/ccs	107
m64266e_220811_171400/19792049/ccs	74
m64266e_220811_171400/117179837/ccs	100
m64266e_220811_171400/172294678/ccs	2
m64266e_220811_171400/48695534/ccs	5
m64266e_220811_171400/56689929/ccs	52
m64266e_220811_171400/17762740/ccs	20
m64266e_220811_171400/110495750/ccs	33
m64266e_220811_171400/152371672/ccs	24
m64266e_220811_171400/146538710/ccs	8
m64266e_220811_171400/117310315/ccs	39
m64266e_220811_171400/76349890/ccs	51
m64266e_220811_171400/89129416/ccs	61
m64266e_220811_171400/35127871/ccs	49
m64266e_220811_171400/177275340/ccs	41
m64266e_220811_171400/45679511/ccs	9
m64266e_220811_171400/64357913/ccs	2
m64266e_220811_171400/39518717/ccs	7
m64266e_220811_171400/64620397/ccs	152
m64266e_220811_171400/22939202/ccs	82
m64266e_220811_171400/102369552/ccs	13
m64266e_220811_171400/79429833/ccs	109
m64266e_220811_171400/27920467/ccs	0
m64266e_220811_171400/78907501/ccs	7
m64266e_220811_171400/101386722/ccs	4
m64266e_220811_171400/38011188/ccs	80
m64266e_220811_171400/157419486/ccs	42
m64266e_220811_171400/3867867/ccs	1
m64266e_220811_171400/77398873/ccs	8
m64266e_220811_171400/27591256/ccs	65
m64266e_220811_171400/122946260/ccs	94
m64266e_220811_171400/458808/ccs	3
m64266e_220811_171400/126945973/ccs	57
m64266e_220811_171400/60687384/ccs	6
m64266e_220811_171400/4458290/ccs	10
m64266e_220811_171400/27788053/ccs	41
m64266e_220811_171400/39324248/ccs	3
m64266e_220811_171400/53806055/ccs	2
m64266e_220811_171400/61669393/ccs	51
m64266e_220811_171400/130746303/ccs	33
m64266e_220811_171400/20186945/ccs	0
m64266e_220811_171400/149554950/ccs	9
m64266e_220811_171400/33621995/ccs	94
m64266e_220811_171400/99486323/ccs	8
m64266e_220811_171400/98436025/ccs	28
m64266e_220811_171400/149162212/ccs	9
m64266e_220811_171400/47318597/ccs	66
m64266e_220811_171400/62391176/ccs	17
m64266e_220811_171400/69536197/ccs	5
m64266e_220811_171400/49677850/ccs	49
m64266e_220811_171400/24510681/ccs	68
m64266e_220811_171400/62260572/ccs	668
m64266e_220811_171400/130089881/ccs	73
m64266e_220811_171400/159320507/ccs	32
m64266e_220811_171400/37290879/ccs	128
m64266e_220811_171400/63572017/ccs	50
m64266e_220811_171400/175571435/ccs	590
m64266e_220811_171400/115672480/ccs	608
m64266e_220811_171400/172688095/ccs	115
m64266e_220811_171400/86639548/ccs	3
m64266e_220811_171400/133104779/ccs	2
m64266e_220811_171400/46271223/ccs	103
m64266e_220811_171400/11337741/ccs	72
m64266e_220811_171400/159581618/ccs	3
m64266e_220811_171400/109447709/ccs	18
m64266e_220811_171400/24250008/ccs	125
m64266e_220811_171400/57082636/ccs	2
m64266e_220811_171400/60359726/ccs	13
m64266e_220811_171400/12257505/ccs	14
m64266e_220811_171400/123471905/ccs	67
m64266e_220811_171400/85853696/ccs	20
m64266e_220811_171400/32180735/ccs	10
m64266e_220811_171400/65930387/ccs	25
m64266e_220811_171400/153815426/ccs	15
m64266e_220811_171400/68159243/ccs	1
m64266e_220811_171400/79432267/ccs	1
m64266e_220811_171400/32508318/ccs	48
m64266e_220811_171400/122618714/ccs	3
m64266e_220811_171400/126682249/ccs	18
m64266e_220811_171400/160366991/ccs	3
m64266e_220811_171400/103417076/ccs	1
m64266e_220811_171400/33555907/ccs	3
m64266e_220811_171400/48368464/ccs	3
m64266e_220811_171400/28182262/ccs	29
m64266e_220811_171400/153813381/ccs	2
m64266e_220811_171400/45810872/ccs	2
m64266e_220811_171400/53150720/ccs	27
m64266e_220811_171400/34996749/ccs	2
m64266e_220811_171400/4655932/ccs	40
m64266e_220811_171400/26412381/ccs	20
m64266e_220811_171400/35784281/ccs	19
m64266e_220811_171400/48433244/ccs	36
m64266e_220811_171400/92602537/ccs	1
m64266e_220811_171400/83428473/ccs	10
m64266e_220811_171400/125371326/ccs	29
m64266e_220811_171400/166790382/ccs	132
m64266e_220811_171400/19399425/ccs	7
m64266e_220811_171400/165937845/ccs	34
m64266e_220811_171400/148179556/ccs	46
m64266e_220811_171400/69403195/ccs	77
m64266e_220811_171400/173933217/ccs	7
m64266e_220811_171400/169282331/ccs	4
m64266e_220811_171400/178586041/ccs	2
m64266e_220811_171400/26018517/ccs	25
m64266e_220811_171400/96272391/ccs	12
m64266e_220811_171400/171049036/ccs	40
m64266e_220811_171400/170198815/ccs	1
m64266e_220811_171400/66848495/ccs	118
m64266e_220811_171400/40241612/ccs	44
m64266e_220811_171400/142935202/ccs	2
m64266e_220811_171400/31524389/ccs	0
m64266e_220811_171400/90637590/ccs	1
m64266e_220811_171400/5441627/ccs	4
m64266e_220811_171400/31066751/ccs	22
m64266e_220811_171400/25559741/ccs	34
m64266e_220811_171400/27984433/ccs	45
m64266e_220811_171400/109904943/ccs	24
m64266e_220811_171400/69404970/ccs	4
m64266e_220811_171400/42011334/ccs	35
m64266e_220811_171400/52953535/ccs	6
m64266e_220811_171400/47123014/ccs	113
m64266e_220811_171400/98829910/ccs	4
m64266e_220811_171400/139134724/ccs	34
m64266e_220811_171400/115542879/ccs	31
m64266e_220811_171400/69010696/ccs	3
m64266e_220811_171400/88998321/ccs	0
m64266e_220811_171400/179833004/ccs	5
m64266e_220811_171400/151193399/ccs	71
m64266e_220811_171400/14091139/ccs	13
m64266e_220811_171400/38797984/ccs	5
m64266e_220811_171400/33622203/ccs	1
m64266e_220811_171400/787704/ccs	5
m64266e_220811_171400/105447677/ccs	19
m64266e_220811_171400/52233863/ccs	2
m64266e_220811_171400/40371737/ccs	36
m64266e_220811_171400/149685904/ccs	1
m64266e_220811_171400/142738080/ccs	0
m64266e_220811_171400/42074962/ccs	0
m64266e_220811_171400/87688399/ccs	1
m64266e_220811_171400/90834359/ccs	6
m64266e_220811_171400/136841556/ccs	8
m64266e_220811_171400/51839380/ccs	17
m64266e_220811_171400/162924926/ccs	0
m64266e_220811_171400/180029558/ccs	1
m64266e_220811_171400/86903071/ccs	20
m64266e_220811_171400/125242166/ccs	5
m64266e_220811_171400/786943/ccs	5
m64266e_220811_171400/93193587/ccs	3
m64266e_220811_171400/128451438/ccs	75
m64266e_220811_171400/133563232/ccs	0
m64266e_220811_171400/51053232/ccs	6
m64266e_220811_171400/132581741/ccs	87
m64266e_220811_171400/78973158/ccs	3
m64266e_220811_171400/122095561/ccs	7
m64266e_220811_171400/19662803/ccs	4
m64266e_220811_171400/86704953/ccs	2
m64266e_220811_171400/99027244/ccs	8
m64266e_220811_171400/73009107/ccs	219
m64266e_220811_171400/171968558/ccs	9
m64266e_220811_171400/94765280/ccs	10
m64266e_220811_171400/92932355/ccs	24
m64266e_220811_171400/19662715/ccs	114
m64266e_220811_171400/120849965/ccs	1
m64266e_220811_171400/68681797/ccs	1
m64266e_220811_171400/128255930/ccs	10
m64266e_220811_171400/101059098/ccs	50
m64266e_220811_171400/63638198/ccs	3
m64266e_220811_171400/174262006/ccs	21
m64266e_220811_171400/24774139/ccs	0
m64266e_220811_171400/140249342/ccs	1
m64266e_220811_171400/138477762/ccs	22
m64266e_220811_171400/53872125/ccs	27
m64266e_220811_171400/81332852/ccs	20
m64266e_220811_171400/126879641/ccs	1
m64266e_220811_171400/93585881/ccs	5
m64266e_220811_171400/34801554/ccs	19
m64266e_220811_171400/141428973/ccs	7
m64266e_220811_171400/9438706/ccs	137
m64266e_220811_171400/26150287/ccs	66
m64266e_220811_171400/144703790/ccs	42
m64266e_220811_171400/113248314/ccs	10
m64266e_220811_171400/167445735/ccs	31
m64266e_220811_171400/129958427/ccs	1
m64266e_220811_171400/51315605/ccs	21
m64266e_220811_171400/63505846/ccs	1
m64266e_220811_171400/97782011/ccs	1
m64266e_220811_171400/125174175/ccs	51
m64266e_220811_171400/82250141/ccs	3
m64266e_220811_171400/80414708/ccs	76
m64266e_220811_171400/45810375/ccs	13
m64266e_220811_171400/140050828/ccs	71
m64266e_220811_171400/110363979/ccs	2
m64266e_220811_171400/125764187/ccs	66
m64266e_220811_171400/144769125/ccs	6
m64266e_220811_171400/163840517/ccs	172
m64266e_220811_171400/43778441/ccs	13
m64266e_220811_171400/42599286/ccs	4
m64266e_220811_171400/112984094/ccs	36
m64266e_220811_171400/29230019/ccs	9
m64266e_220811_171400/174852450/ccs	22
m64266e_220811_171400/149554641/ccs	100
m64266e_220811_171400/70715298/ccs	95
m64266e_220811_171400/26543996/ccs	373
m64266e_220811_171400/77136742/ccs	287
m64266e_220811_171400/102041866/ccs	41
m64266e_220811_171400/110691353/ccs	18
m64266e_220811_171400/57738764/ccs	29
m64266e_220811_171400/159974982/ccs	44
m64266e_220811_171400/81789285/ccs	8
m64266e_220811_171400/167641403/ccs	7
m64266e_220811_171400/722428/ccs	22
m64266e_220811_171400/20185667/ccs	2
m64266e_220811_171400/128649915/ccs	54
m64266e_220811_171400/74123854/ccs	39
m64266e_220811_171400/67830287/ccs	0
m64266e_220811_171400/30935082/ccs	19
m64266e_220811_171400/72092044/ccs	5
m64266e_220811_171400/85526316/ccs	54
m64266e_220811_171400/163120395/ccs	42
m64266e_220811_171400/77923607/ccs	130
m64266e_220811_171400/165676764/ccs	27
m64266e_220811_171400/178389535/ccs	20
m64266e_220811_171400/109906073/ccs	6
m64266e_220811_171400/59572282/ccs	13
m64266e_220811_171400/54659348/ccs	31
m64266e_220811_171400/101058240/ccs	17
m64266e_220811_171400/157616016/ccs	42
m64266e_220811_171400/68028988/ccs	1
m64266e_220811_171400/142018246/ccs	115
m64266e_220811_171400/26020662/ccs	47
m64266e_220811_171400/164235683/ccs	5
m64266e_220811_171400/85855033/ccs	6
m64266e_220811_171400/53872620/ccs	91
m64266e_220811_171400/16058979/ccs	59
m64266e_220811_171400/22282828/ccs	18
m64266e_220811_171400/27263387/ccs	26
m64266e_220811_171400/39977962/ccs	121
m64266e_220811_171400/100205272/ccs	8
m64266e_220811_171400/130550591/ccs	51
m64266e_220811_171400/165742938/ccs	31
m64266e_220811_171400/133434027/ccs	9
m64266e_220811_171400/15271402/ccs	3
m64266e_220811_171400/168493929/ccs	2
m64266e_220811_171400/53675010/ccs	9
m64266e_220811_171400/134611722/ccs	6
m64266e_220811_171400/61736480/ccs	1
m64266e_220811_171400/70976943/ccs	3
m64266e_220811_171400/85394771/ccs	0
m64266e_220811_171400/174195451/ccs	2
m64266e_220811_171400/78185171/ccs	27
m64266e_220811_171400/1442906/ccs	176
m64266e_220811_171400/123994793/ccs	2
m64266e_220811_171400/130285826/ccs	13
m64266e_220811_171400/73336469/ccs	3
m64266e_220811_171400/54593419/ccs	17
m64266e_220811_171400/89785676/ccs	24
m64266e_220811_171400/76745071/ccs	7
m64266e_220811_171400/151192161/ccs	70
m64266e_220811_171400/151848534/ccs	66
m64266e_220811_171400/28443928/ccs	1
m64266e_220811_171400/179896343/ccs	67
m64266e_220811_171400/9177575/ccs	52
m64266e_220811_171400/44829497/ccs	49
m64266e_220811_171400/11207878/ccs	3
m64266e_220811_171400/37554303/ccs	0
m64266e_220811_171400/123537428/ccs	1
m64266e_220811_171400/97389402/ccs	55
m64266e_220811_171400/98305451/ccs	44
m64266e_220811_171400/81856446/ccs	4
m64266e_220811_171400/105187078/ccs	23
m64266e_220811_171400/171051468/ccs	12
m64266e_220811_171400/1968949/ccs	19
m64266e_220811_171400/136055529/ccs	2
m64266e_220811_171400/165742178/ccs	2
m64266e_220811_171400/112001939/ccs	1
m64266e_220811_171400/125633659/ccs	0
m64266e_220811_171400/24840255/ccs	1
m64266e_220811_171400/59312250/ccs	25
m64266e_220811_171400/148702047/ccs	4
m64266e_220811_171400/114754417/ccs	13
m64266e_220811_171400/55247183/ccs	10
m64266e_220811_171400/175507519/ccs	1
m64266e_220811_171400/91686301/ccs	4
m64266e_220811_171400/160104969/ccs	9
m64266e_220811_171400/16188782/ccs	3
m64266e_220811_171400/106234793/ccs	6
m64266e_220811_171400/97648975/ccs	7
m64266e_220811_171400/139986360/ccs	1
m64266e_220811_171400/43385273/ccs	5
m64266e_220811_171400/71696924/ccs	104
m64266e_220811_171400/161087681/ccs	3
m64266e_220811_171400/173081954/ccs	17
m64266e_220811_171400/19597624/ccs	2
m64266e_220811_171400/111675941/ccs	1
m64266e_220811_171400/105710713/ccs	18
m64266e_220811_171400/93651470/ccs	17
m64266e_220811_171400/172753520/ccs	2
m64266e_220811_171400/139200524/ccs	2
m64266e_220811_171400/131663847/ccs	2
m64266e_220811_171400/162794282/ccs	0
m64266e_220811_171400/97256626/ccs	14
m64266e_220811_171400/143657413/ccs	3
m64266e_220811_171400/119277770/ccs	6
m64266e_220811_171400/100467789/ccs	10
m64266e_220811_171400/94831326/ccs	5
m64266e_220811_171400/136120681/ccs	4
m64266e_220811_171400/159844634/ccs	6
m64266e_220811_171400/153421248/ccs	1
m64266e_220811_171400/102238490/ccs	3
m64266e_220811_171400/19268912/ccs	0
m64266e_220811_171400/100271669/ccs	7
m64266e_220811_171400/33229253/ccs	7
m64266e_220811_171400/12257155/ccs	12
m64266e_220811_171400/87032416/ccs	36
m64266e_220811_171400/175572806/ccs	4
m64266e_220811_171400/54462807/ccs	5
m64266e_220811_171400/71893907/ccs	0
m64266e_220811_171400/47450246/ccs	2
m64266e_220811_171400/124059812/ccs	1
m64266e_220811_171400/152831468/ccs	38
m64266e_220811_171400/44827483/ccs	8
m64266e_220811_171400/135856449/ccs	2
m64266e_220811_171400/77595681/ccs	7
m64266e_220811_171400/174066456/ccs	92
m64266e_220811_171400/176816543/ccs	0
m64266e_220811_171400/134938786/ccs	21
m64266e_220811_171400/32376464/ccs	21
m64266e_220811_171400/42402859/ccs	7
m64266e_220811_171400/80283188/ccs	1
m64266e_220811_171400/18285002/ccs	6
m64266e_220811_171400/154994896/ccs	5
m64266e_220811_171400/31591081/ccs	2
m64266e_220811_171400/67963537/ccs	5
m64266e_220811_171400/100467027/ccs	2
m64266e_220811_171400/114493881/ccs	8
m64266e_220811_171400/79429685/ccs	1
m64266e_220811_171400/40501304/ccs	0
m64266e_220811_171400/117638987/ccs	42
m64266e_220811_171400/72877121/ccs	9
m64266e_220811_171400/52822855/ccs	27
m64266e_220811_171400/131530967/ccs	0
m64266e_220811_171400/140446095/ccs	31
m64266e_220811_171400/45287604/ccs	5
m64266e_220811_171400/105253608/ccs	57
m64266e_220811_171400/88802144/ccs	53
m64266e_220811_171400/175311390/ccs	3
m64266e_220811_171400/41944055/ccs	85
m64266e_220811_171400/53283282/ccs	3
m64266e_220811_171400/66650974/ccs	84
m64266e_220811_171400/137823358/ccs	11
m64266e_220811_171400/168559252/ccs	1
m64266e_220811_171400/64094363/ccs	3
m64266e_220811_171400/84018949/ccs	11
m64266e_220811_171400/77922507/ccs	99
m64266e_220811_171400/33818302/ccs	8
m64266e_220811_171400/152765766/ccs	3
m64266e_220811_171400/101318959/ccs	15
m64266e_220811_171400/158531618/ccs	0
m64266e_220811_171400/125176044/ccs	23
m64266e_220811_171400/62392790/ccs	2
m64266e_220811_171400/151193867/ccs	41
m64266e_220811_171400/24185166/ccs	4
m64266e_220811_171400/36571699/ccs	12
m64266e_220811_171400/129501288/ccs	0
m64266e_220811_171400/85264403/ccs	0
m64266e_220811_171400/8783150/ccs	46
m64266e_220811_171400/79824288/ccs	9
m64266e_220811_171400/30409485/ccs	1
m64266e_220811_171400/179372279/ccs	62
m64266e_220811_171400/152175226/ccs	2
m64266e_220811_171400/12913495/ccs	46
m64266e_220811_171400/123601160/ccs	62
m64266e_220811_171400/92145170/ccs	82
m64266e_220811_171400/66783377/ccs	1
m64266e_220811_171400/58657382/ccs	57
m64266e_220811_171400/145884527/ccs	4
m64266e_220811_171400/66390627/ccs	8
m64266e_220811_171400/47254004/ccs	24
m64266e_220811_171400/47057605/ccs	7
m64266e_220811_171400/86966761/ccs	3
m64266e_220811_171400/133695039/ccs	1
m64266e_220811_171400/66389336/ccs	1
m64266e_220811_171400/123273581/ccs	19
m64266e_220811_171400/177340818/ccs	46
m64266e_220811_171400/72613936/ccs	34
m64266e_220811_171400/42729837/ccs	91
m64266e_220811_171400/61606137/ccs	72
m64266e_220811_171400/179767923/ccs	34
m64266e_220811_171400/82379778/ccs	33
m64266e_220811_171400/39519708/ccs	26
m64266e_220811_171400/113247590/ccs	27
m64266e_220811_171400/80808012/ccs	140
m64266e_220811_171400/63244046/ccs	2
m64266e_220811_171400/149948769/ccs	5
m64266e_220811_171400/130416734/ccs	31
m64266e_220811_171400/77399591/ccs	0
m64266e_220811_171400/161417384/ccs	13
m64266e_220811_171400/50659488/ccs	17
m64266e_220811_171400/167052562/ccs	27
m64266e_220811_171400/65407664/ccs	38
m64266e_220811_171400/139003150/ccs	1
m64266e_220811_171400/40569168/ccs	2
m64266e_220811_171400/41682113/ccs	31
m64266e_220811_171400/31785600/ccs	0
m64266e_220811_171400/159975001/ccs	5
m64266e_220811_171400/89916415/ccs	4
m64266e_220811_171400/2360949/ccs	47
m64266e_220811_171400/95420538/ccs	1
m64266e_220811_171400/40110719/ccs	5
m64266e_220811_171400/88738043/ccs	18
m64266e_220811_171400/9897877/ccs	16
m64266e_220811_171400/55576845/ccs	141
m64266e_220811_171400/137560068/ccs	60
m64266e_220811_171400/22087748/ccs	12
m64266e_220811_171400/105579205/ccs	10
m64266e_220811_171400/162464370/ccs	2
m64266e_220811_171400/167904180/ccs	4
m64266e_220811_171400/77332858/ccs	4
m64266e_220811_171400/152766804/ccs	78
m64266e_220811_171400/101647610/ccs	30
m64266e_220811_171400/42207362/ccs	5
m64266e_220811_171400/17696896/ccs	120
m64266e_220811_171400/111543336/ccs	52
m64266e_220811_171400/81396420/ccs	30
m64266e_220811_171400/154339882/ccs	60
m64266e_220811_171400/90309667/ccs	46
m64266e_220811_171400/89719397/ccs	75
m64266e_220811_171400/97388549/ccs	0
m64266e_220811_171400/80677607/ccs	0
m64266e_220811_171400/119997136/ccs	140
m64266e_220811_171400/47646954/ccs	25
m64266e_220811_171400/159580384/ccs	47
m64266e_220811_171400/2819306/ccs	6
m64266e_220811_171400/174065705/ccs	42
m64266e_220811_171400/18417270/ccs	30
m64266e_220811_171400/11995340/ccs	12
m64266e_220811_171400/119343452/ccs	23
m64266e_220811_171400/98109815/ccs	2
m64266e_220811_171400/105515816/ccs	5
m64266e_220811_171400/48496883/ccs	0
m64266e_220811_171400/126486249/ccs	2
m64266e_220811_171400/152045416/ccs	10
m64266e_220811_171400/80283501/ccs	70
m64266e_220811_171400/54985480/ccs	57
m64266e_220811_171400/119604424/ccs	133
m64266e_220811_171400/24643866/ccs	4
m64266e_220811_171400/15598014/ccs	0
m64266e_220811_171400/125962405/ccs	66
m64266e_220811_171400/176882434/ccs	18
m64266e_220811_171400/18088783/ccs	11
m64266e_220811_171400/156305334/ccs	2
m64266e_220811_171400/101582227/ccs	2
m64266e_220811_171400/14156185/ccs	33
m64266e_220811_171400/79039120/ccs	0
m64266e_220811_171400/134350720/ccs	30
m64266e_220811_171400/65340534/ccs	8
m64266e_220811_171400/178128825/ccs	38
m64266e_220811_171400/4983637/ccs	31
m64266e_220811_171400/120914398/ccs	36
m64266e_220811_171400/72615094/ccs	138
m64266e_220811_171400/162859694/ccs	3
m64266e_220811_171400/87491261/ccs	3
m64266e_220811_171400/93063926/ccs	21
m64266e_220811_171400/112460554/ccs	58
m64266e_220811_171400/170984003/ccs	2
m64266e_220811_171400/163184956/ccs	15
m64266e_220811_171400/131204129/ccs	50
m64266e_220811_171400/97191542/ccs	1
m64266e_220811_171400/106169409/ccs	18
m64266e_220811_171400/178127215/ccs	37
m64266e_220811_171400/176359300/ccs	31
m64266e_220811_171400/65865840/ccs	3
m64266e_220811_171400/118556322/ccs	189
m64266e_220811_171400/103811353/ccs	255
m64266e_220811_171400/46268679/ccs	0
m64266e_220811_171400/105908767/ccs	218
m64266e_220811_171400/12714813/ccs	0
m64266e_220811_171400/28116361/ccs	117
m64266e_220811_171400/26935727/ccs	297
m64266e_220811_171400/144442771/ccs	4
m64266e_220811_171400/103416825/ccs	8
m64266e_220811_171400/39649859/ccs	9
m64266e_220811_171400/84740322/ccs	2
m64266e_220811_171400/46008745/ccs	6
m64266e_220811_171400/99812233/ccs	40
m64266e_220811_171400/174327875/ccs	2
m64266e_220811_171400/165741469/ccs	1
m64266e_220811_171400/126288309/ccs	23
m64266e_220811_171400/31917175/ccs	24
m64266e_220811_171400/9306347/ccs	3
m64266e_220811_171400/58788340/ccs	58
m64266e_220811_171400/165610228/ccs	3
m64266e_220811_171400/72418680/ccs	11
m64266e_220811_171400/13306666/ccs	14
m64266e_220811_171400/143918365/ccs	27
m64266e_220811_171400/79562986/ccs	124
m64266e_220811_171400/11273032/ccs	24
m64266e_220811_171400/176816995/ccs	76
m64266e_220811_171400/31851449/ccs	7
m64266e_220811_171400/36768029/ccs	6
m64266e_220811_171400/104202372/ccs	13
m64266e_220811_171400/48562444/ccs	11
m64266e_220811_171400/81397399/ccs	24
m64266e_220811_171400/148833930/ccs	24
m64266e_220811_171400/48955493/ccs	7
m64266e_220811_171400/165086019/ccs	2
m64266e_220811_171400/179504788/ccs	22
m64266e_220811_171400/79888853/ccs	54
m64266e_220811_171400/25102029/ccs	49
m64266e_220811_171400/97780758/ccs	51
m64266e_220811_171400/47710973/ccs	52
m64266e_220811_171400/5573298/ccs	7
m64266e_220811_171400/130026224/ccs	5
m64266e_220811_171400/63111235/ccs	1
m64266e_220811_171400/79366804/ccs	43
m64266e_220811_171400/14942987/ccs	93
m64266e_220811_171400/67109753/ccs	73
m64266e_220811_171400/147851169/ccs	72
m64266e_220811_171400/91293282/ccs	48
m64266e_220811_171400/112002394/ccs	69
m64266e_220811_171400/68551112/ccs	4
m64266e_220811_171400/76547024/ccs	52
m64266e_220811_171400/136579620/ccs	58
m64266e_220811_171400/34211794/ccs	8
m64266e_220811_171400/92012819/ccs	45
m64266e_220811_171400/173475965/ccs	12
m64266e_220811_171400/125568053/ccs	27
m64266e_220811_171400/92996153/ccs	0
m64266e_220811_171400/84542445/ccs	0
m64266e_220811_171400/117047424/ccs	5
m64266e_220811_171400/139593712/ccs	5
m64266e_220811_171400/75760719/ccs	3
m64266e_220811_171400/63766686/ccs	8
m64266e_220811_171400/57475103/ccs	43
m64266e_220811_171400/79560783/ccs	6
m64266e_220811_171400/46597533/ccs	84
m64266e_220811_171400/34867535/ccs	75
m64266e_220811_171400/160499059/ccs	0
m64266e_220811_171400/70518016/ccs	3
m64266e_220811_171400/120195865/ccs	42
m64266e_220811_171400/35129407/ccs	1
m64266e_220811_171400/110954644/ccs	15
m64266e_220811_171400/143983484/ccs	57
m64266e_220811_171400/143000593/ccs	58
m64266e_220811_171400/108726664/ccs	29
m64266e_220811_171400/121572181/ccs	43
m64266e_220811_171400/99026663/ccs	240
m64266e_220811_171400/149817453/ccs	16
m64266e_220811_171400/106956395/ccs	48
m64266e_220811_171400/126355226/ccs	73
m64266e_220811_171400/124062511/ccs	15
m64266e_220811_171400/77662760/ccs	0
m64266e_220811_171400/71500801/ccs	18
m64266e_220811_171400/96471097/ccs	6
m64266e_220811_171400/135922831/ccs	11
m64266e_220811_171400/9700198/ccs	94
m64266e_220811_171400/18874653/ccs	43
m64266e_220811_171400/21103162/ccs	10
m64266e_220811_171400/60754511/ccs	7
m64266e_220811_171400/82838073/ccs	51
m64266e_220811_171400/124782470/ccs	53
m64266e_220811_171400/132777090/ccs	29
m64266e_220811_171400/124848003/ccs	41
m64266e_220811_171400/119080258/ccs	70
m64266e_220811_171400/178717117/ccs	1
m64266e_220811_171400/44302709/ccs	0
m64266e_220811_171400/10813826/ccs	2
m64266e_220811_171400/172098035/ccs	2
m64266e_220811_171400/17041632/ccs	32
m64266e_220811_171400/80742578/ccs	58
m64266e_220811_171400/40831772/ccs	37
m64266e_220811_171400/80282721/ccs	137
m64266e_220811_171400/14091941/ccs	56
m64266e_220811_171400/97453731/ccs	0
m64266e_220811_171400/169149791/ccs	36
m64266e_220811_171400/55839224/ccs	58
m64266e_220811_171400/135266382/ccs	35
m64266e_220811_171400/124127266/ccs	62
m64266e_220811_171400/134086668/ccs	35
m64266e_220811_171400/98109419/ccs	0
m64266e_220811_171400/116065248/ccs	0
m64266e_220811_171400/51906266/ccs	58
m64266e_220811_171400/7932623/ccs	16
m64266e_220811_171400/13895730/ccs	11
m64266e_220811_171400/7405686/ccs	38
m64266e_220811_171400/124979179/ccs	21
m64266e_220811_171400/17236318/ccs	17
m64266e_220811_171400/57215399/ccs	18
m64266e_220811_171400/114689988/ccs	4
m64266e_220811_171400/169804168/ccs	31
m64266e_220811_171400/101123843/ccs	1
m64266e_220811_171400/172820513/ccs	9
m64266e_220811_171400/129107245/ccs	32
m64266e_220811_171400/143655792/ccs	47
m64266e_220811_171400/83233239/ccs	4
m64266e_220811_171400/21629489/ccs	0
m64266e_220811_171400/134218112/ccs	9
m64266e_220811_171400/70255782/ccs	9
m64266e_220811_171400/77661548/ccs	107
m64266e_220811_171400/151784044/ccs	6
m64266e_220811_171400/66127651/ccs	10
m64266e_220811_171400/126093874/ccs	1
m64266e_220811_171400/176029793/ccs	1
m64266e_220811_171400/71959031/ccs	51
m64266e_220811_171400/132188049/ccs	112
m64266e_220811_171400/118688507/ccs	78
m64266e_220811_171400/23595058/ccs	61
m64266e_220811_171400/49021692/ccs	44
m64266e_220811_171400/40305287/ccs	46
m64266e_220811_171400/82444780/ccs	143
m64266e_220811_171400/3015763/ccs	75
m64266e_220811_171400/91556644/ccs	205
m64266e_220811_171400/14222891/ccs	1
m64266e_220811_171400/111479630/ccs	36
m64266e_220811_171400/11797218/ccs	2
m64266e_220811_171400/67897445/ccs	256
m64266e_220811_171400/145361304/ccs	150
m64266e_220811_171400/95225298/ccs	41
m64266e_220811_171400/135398769/ccs	23
m64266e_220811_171400/151325445/ccs	15
m64266e_220811_171400/113050104/ccs	3
m64266e_220811_171400/108267928/ccs	27
m64266e_220811_171400/161220667/ccs	6
m64266e_220811_171400/67174611/ccs	17
m64266e_220811_171400/42927408/ccs	30
m64266e_220811_171400/72483231/ccs	352
m64266e_220811_171400/51775562/ccs	0
m64266e_220811_171400/9110659/ccs	361
m64266e_220811_171400/100270170/ccs	447
m64266e_220811_171400/20776011/ccs	3
m64266e_220811_171400/76939590/ccs	352
m64266e_220811_171400/55969756/ccs	149
m64266e_220811_171400/22350203/ccs	48
